Date,Open,High,Low,Close,Volume
20/07/2005,122.59,123.73,122.3,123.44,69477000
19/07/2005,122.71,123.11,122.41,123.02,59165700
18/07/2005,122.5,122.63,122.05,122.35,56598400
15/07/2005,122.79,123.04,122.36,122.84,56075900
14/07/2005,122.98,123.44,122.49,122.91,63638800
13/07/2005,122.27,122.52,121.99,122.43,41182300
12/07/2005,121.99,122.63,121.64,122.26,51871100
11/07/2005,121.33,122.1,121.31,121.94,49688300
08/07/2005,119.97,121.32,119.72,121.32,64491200
07/07/2005,118.29,119.95,118.26,119.95,103268800
06/07/2005,120.39,120.65,119.41,119.48,52363600
05/07/2005,119.25,120.65,119.19,120.49,51549000
01/07/2005,119.45,119.8,119.21,119.53,49737500
30/06/2005,120.22,120.32,118.95,119.18,62288800
29/06/2005,120.37,120.4,119.76,119.83,42316500
28/06/2005,119.4,120.24,119.37,120.15,41174200
27/06/2005,118.97,119.41,118.75,119.15,48183800
24/06/2005,119.88,120.01,118.84,118.98,58572500
23/06/2005,121.32,121.6,119.83,119.86,62185600
22/06/2005,121.68,121.94,121.07,121.57,46310100
21/06/2005,121.5,121.65,121.03,121.47,39879800
20/06/2005,121.08,121.84,120.94,121.4,41019400
17/06/2005,121.54,121.9,121.22,121.36,51529400
16/06/2005,121.06,121.64,120.92,121.4,46564500
15/06/2005,121.16,121.24,120.23,121.09,53195600
14/06/2005,120.45,121.2,120.38,120.86,33857100
13/06/2005,119.94,121.08,119.81,120.58,49383200
10/06/2005,120.56,120.65,119.6,120.2,36465300
09/06/2005,119.74,120.58,119.44,120.48,56653300
08/06/2005,120.43,120.59,119.67,119.91,46881200
07/06/2005,120.39,121.25,120.01,120.13,66501300
06/06/2005,119.95,120.2,119.55,120.04,36046400
03/06/2005,120.55,120.89,119.73,120.15,60999400
02/06/2005,120.23,120.84,120.1,120.76,39704500
01/06/2005,119.52,120.92,119.45,120.5,69611000
31/05/2005,120.08,120.17,119.4,119.48,43377200
27/05/2005,120.06,120.25,119.8,120.25,24596100
26/05/2005,119.79,120.21,119.62,120.05,43256200
25/05/2005,119.35,119.87,118.83,119.41,47608800
24/05/2005,119.44,119.83,119.2,119.5,50654100
23/05/2005,119.21,120.04,119.19,119.78,51047900
20/05/2005,119.34,119.39,118.74,119.12,46345500
19/05/2005,119.02,119.41,118.7,119.29,61768100
18/05/2005,118.09,119.08,118.01,118.79,77944900
17/05/2005,116.41,117.7,116.16,117.58,61071800
16/05/2005,115.7,116.84,115.66,116.8,49207000
13/05/2005,116.3,116.62,114.8,115.72,85267000
12/05/2005,117.32,117.59,115.95,115.95,95086800
11/05/2005,116.93,117.4,115.85,117.24,91647400
10/05/2005,117.36,117.5,116.39,116.6,74613500
09/05/2005,117.21,118.08,117.05,117.82,43750500
06/05/2005,117.93,117.99,117.06,117.09,67415400
05/05/2005,117.67,118,116.74,117.46,96906700
04/05/2005,116.65,117.75,116.28,117.5,81055700
03/05/2005,116.07,116.85,115.69,116.6,86000300
02/05/2005,116.07,116.41,115.52,116.4,56026400
29/04/2005,115.07,115.87,113.97,115.75,103993800
28/04/2005,115.27,115.68,114.2,114.2,72481500
27/04/2005,114.86,116.07,114.44,115.65,84131900
26/04/2005,115.96,116.77,115.15,115.2,72626000
25/04/2005,115.86,116.5,115.72,116.33,52284100
22/04/2005,115.74,116.5,114.27,115.57,88845800
21/04/2005,114.79,116.21,114.38,116.01,86952200
20/04/2005,115.38,115.63,113.55,113.8,107735900
19/04/2005,115.1,115.53,114.83,115.41,64930100
18/04/2005,114.12,114.96,113.96,114.5,100035200
15/04/2005,115.74,116.2,114.1,114.15,128677300
14/04/2005,117.4,117.5,115.77,115.77,96119800
13/04/2005,118.56,118.8,117.13,117.3,65949000
12/04/2005,117.89,119.06,117.07,118.7,86144800
11/04/2005,118.29,118.42,117.83,118.09,44945000
08/04/2005,119.17,119.21,118,118,63772900
07/04/2005,118.41,119.26,118.32,119.24,46734600
06/04/2005,118.45,118.95,118.18,118.6,53268200
05/04/2005,117.78,118.38,117.67,118.19,46853900
04/04/2005,117.36,117.86,116.74,117.63,71581200
01/04/2005,118.63,118.99,116.91,117.43,95255300
31/03/2005,118.19,118.46,117.87,117.96,64575400
30/03/2005,116.78,118.2,116.77,118.18,62002100
29/03/2005,117.14,117.9,116.25,116.53,71160300
28/03/2005,117.42,117.94,117.31,117.31,46765500
24/03/2005,117.46,117.99,117.06,117.14,51932500
23/03/2005,116.95,117.72,116.75,117,70817300
22/03/2005,118.37,118.93,116.9,116.9,92472400
21/03/2005,118.71,118.78,117.76,118.1,61244300
18/03/2005,119.11,119.53,118.15,118.54,60232000
17/03/2005,119.31,119.74,118.98,119.36,62584200
16/03/2005,119.7,120.16,118.9,119.12,74874200
15/03/2005,121.42,121.46,120.08,120.14,62438500
14/03/2005,120.61,121.16,120.28,121.14,36336400
11/03/2005,121.31,121.72,120.16,120.39,57976500
10/03/2005,121.2,121.5,120.4,121.24,65149000
09/03/2005,121.97,122.29,120.96,120.97,73263600
08/03/2005,122.67,123,122.11,122.33,44362000
07/03/2005,122.66,123.25,122.4,122.79,43442400
04/03/2005,122.05,122.83,121.79,122.73,56168500
03/03/2005,121.66,121.9,120.7,121.22,61230800
02/03/2005,120.76,121.93,120.65,121.17,64226500
01/03/2005,120.82,121.52,120.78,121.23,47294400
28/02/2005,121.15,121.3,120.04,120.63,69381300
25/02/2005,120.27,121.67,120.18,121.43,60899900
24/02/2005,119.24,120.32,118.98,120.24,68563600
