Date,Open,High,Low,Close,Volume
09/11/2018,188.910004,189.130005,186.630005,187.869995,991100
08/11/2018,190.130005,190.889999,189.149994,189.889999,852300
07/11/2018,189.020004,190.779999,187.919998,190.649994,1282800
06/11/2018,186.520004,187.970001,186.330002,187.770004,1328300
05/11/2018,186.020004,187.330002,185.389999,186.690002,2047700
02/11/2018,186.660004,187.080002,184.169998,185.839996,1735000
01/11/2018,182.860001,185.850006,182.440002,185.660004,2230100
31/10/2018,183,183.639999,181.919998,182.050003,2715400
30/10/2018,178.440002,181.619995,178.089996,181.429993,3635000
29/10/2018,181.089996,182.75,176.360001,178.270004,2446400
26/10/2018,179.240005,181.070007,176.320007,178.990005,2546800
25/10/2018,179.350006,181.970001,178.779999,180.960007,1906000
24/10/2018,183.860001,184.309998,178.229996,178.309998,2498100
23/10/2018,183.199997,185.169998,180.789993,183.929993,2029200
22/10/2018,187.179993,187.410004,185.589996,185.75,1007000
19/10/2018,188.419998,189.199997,186.199997,186.720001,1094400
18/10/2018,190.220001,190.589996,187.320007,187.940002,1438900
17/10/2018,191,191.270004,188.589996,190.789993,1878700
16/10/2018,188.470001,191.369995,187.110001,191.259995,1493300
15/10/2018,186.289993,188.610001,186.070007,187.279999,2819700
12/10/2018,188.580002,188.679993,183.970001,186.470001,3233200
11/10/2018,189.089996,190.149994,185.949997,186.070007,4167500
10/10/2018,194.75,194.850006,189.779999,189.990005,2775900
09/10/2018,195.619995,196.389999,194.940002,195.059998,1278300
08/10/2018,195.630005,196.539993,194.740005,196.160004,1006100
05/10/2018,197.690002,198.050003,195,196.160004,1608300
04/10/2018,199.240005,199.320007,196.839996,197.589996,1482300
03/10/2018,199.789993,200.710007,199.059998,199.75,1356500
02/10/2018,199.910004,200.350006,198.690002,198.949997,2195100
01/10/2018,202.229996,202.229996,199.289993,199.759995,1116100
28/09/2018,200.179993,201.910004,200.179993,201.289993,1091700
27/09/2018,200.839996,201.550003,200.289993,200.679993,1420500
26/09/2018,202.550003,202.610001,200.410004,200.529999,1231800
25/09/2018,203.770004,203.779999,203.029999,203.229996,1011800
24/09/2018,204.070007,204.210007,202.360001,203.360001,1572000
21/09/2018,205.050003,205.470001,204.009995,204.080002,2234800
20/09/2018,204,204.800003,203.529999,204.649994,834100
19/09/2018,203.820007,204.779999,202.779999,203.139999,1053400
18/09/2018,203.270004,204.199997,202.649994,203.800003,1567500
17/09/2018,204.850006,205.009995,202.809998,202.929993,1882100
14/09/2018,204.190002,205.270004,203.960007,204.869995,1905800
13/09/2018,204.309998,204.589996,203.529999,204.100006,1238900
12/09/2018,203.399994,203.910004,202.25,203.649994,1275500
11/09/2018,202.789993,203.960007,202.350006,203.5,1612400
10/09/2018,203.479996,203.949997,202.910004,203.199997,687800
07/09/2018,202.600006,203.789993,202.080002,202.759995,1516400
06/09/2018,204.100006,204.580002,202.75,203.190002,1172700
05/09/2018,203.729996,204.089996,202.270004,203.850006,825000
04/09/2018,204.199997,204.779999,202.910004,203.970001,1158900
31/08/2018,203.460007,204.639999,203.360001,204.350006,1223500
30/08/2018,204.520004,204.789993,203.619995,203.919998,1350900
29/08/2018,204.490005,205.199997,203.619995,204.979996,1019200
28/08/2018,204.660004,204.929993,203.440002,204.279999,1195500
27/08/2018,204.089996,205.240005,204.009995,204.289993,1169700
24/08/2018,203.130005,203.669998,202.860001,203.330002,669400
23/08/2018,203.289993,203.460007,202.149994,202.570007,2118900
22/08/2018,203.300003,203.759995,202.910004,203.270004,759600
21/08/2018,202.059998,203.820007,202,203.300003,1792500
20/08/2018,201.380005,202.050003,200.839996,201.679993,1059800
17/08/2018,199.710007,201.089996,199.229996,200.919998,963200
16/08/2018,199.139999,200.880005,199,199.889999,1040500
15/08/2018,199.369995,199.369995,196.789993,198.309998,1909500
14/08/2018,198.869995,200.720001,198.809998,200.139999,1433100
13/08/2018,199.369995,200.009995,197.710007,198.309998,1297500
10/08/2018,199.440002,200.479996,198.979996,199.350006,1254700
09/08/2018,200.919998,201.539993,200.399994,200.479996,1182100
08/08/2018,201.160004,201.160004,199.970001,200.710007,1388200
07/08/2018,201.169998,202.050003,201.160004,201.190002,803300
06/08/2018,199.899994,200.910004,199.479996,200.720001,1239800
03/08/2018,199.339996,200.089996,198.820007,199.75,703500
02/08/2018,196.630005,199.419998,196.550003,199.169998,904500
01/08/2018,197.940002,198.199997,197.029999,197.559998,1053700
31/07/2018,196.809998,198.75,196.619995,198.100006,1258900
30/07/2018,197.309998,197.929993,196.240005,196.350006,971700
27/07/2018,199.610001,199.75,196.520004,197.210007,1054200
26/07/2018,198.580002,200.080002,198.330002,199.440002,925000
25/07/2018,197.940002,198.600006,196.979996,198.529999,1054800
24/07/2018,200.309998,200.309998,197.270004,197.960007,1277300
23/07/2018,199.410004,199.860001,198.639999,199.460007,837600
20/07/2018,200.160004,200.369995,199.309998,199.389999,990300
19/07/2018,199.449997,200.970001,198.800003,200.630005,1099800
18/07/2018,199.020004,199.830002,198.330002,199.779999,946400
17/07/2018,198.020004,199.419998,197.860001,199.100006,1525200
16/07/2018,199.460007,199.669998,197.690002,198.220001,1012900
13/07/2018,199.270004,200.320007,199.139999,199.240005,1161400
12/07/2018,199.889999,199.910004,198.179993,199.320007,1321400
11/07/2018,199.399994,200.070007,198.5,198.720001,2698800
10/07/2018,201.020004,201.210007,199.630005,200.429993,843600
09/07/2018,199.429993,200.5,199.139999,200.490005,608100
06/07/2018,197.009995,198.899994,196.600006,198.520004,998200
05/07/2018,196.369995,197.080002,195.160004,197.080002,1759900
03/07/2018,195.539993,196.580002,195.059998,195.360001,901900
02/07/2018,193.649994,194.949997,193.130005,194.860001,1507300
29/06/2018,195.300003,196.410004,194.690002,194.779999,1126000
28/06/2018,193.649994,194.970001,192.759995,194.559998,1260800
27/06/2018,196.179993,197.070007,193.669998,193.720001,1224400
26/06/2018,195.809998,196.550003,195.009995,195.860001,1026100
25/06/2018,198.779999,198.779999,195.550003,196.369995,2697500
22/06/2018,200.229996,200.5,199.190002,199.259995,873400
21/06/2018,200.509995,200.589996,198.550003,199.119995,856600
20/06/2018,200.220001,200.729996,199.440002,200.509995,1075300
19/06/2018,198.389999,199.600006,197.229996,199.520004,1078700
18/06/2018,198.559998,200.119995,198.389999,199.820007,1217900
15/06/2018,199.199997,199.839996,198.130005,199.449997,5202700
14/06/2018,200.110001,200.149994,198.770004,199.899994,1331400
13/06/2018,201,201,199.330002,199.429993,785700
12/06/2018,200.630005,201.139999,200.009995,200.639999,828900
11/06/2018,200.539993,200.940002,200.149994,200.350006,1115300
08/06/2018,199.139999,200.369995,198.820007,200.320007,1287600
07/06/2018,199.639999,199.929993,198.389999,199.240005,1086400
06/06/2018,197.75,199.149994,197.399994,199.149994,668600
05/06/2018,196.809998,197.679993,196.559998,197.479996,1063500
04/06/2018,196.399994,197.009995,195.779999,197.009995,1407600
01/06/2018,196.020004,196.460007,195.690002,195.899994,956300
31/05/2018,196.919998,197.229996,194.570007,194.770004,1114200
30/05/2018,195.050003,197.529999,194.910004,196.970001,1479400
29/05/2018,193.580002,195.070007,192.759995,193.960007,1223200
25/05/2018,194.830002,195.289993,194.279999,194.710007,632500
24/05/2018,194.860001,195.449997,193.600006,195.25,718100
23/05/2018,194.300003,195.119995,194.059998,195.080002,660200
22/05/2018,196.509995,196.729996,194.809998,194.919998,1041100
21/05/2018,195.350006,196.410004,195.270004,196.270004,1433000
18/05/2018,194.880005,194.990005,194.350006,194.380005,1233600
17/05/2018,194.360001,195.509995,194.149994,194.779999,1768100
16/05/2018,193.289993,194.979996,193.229996,194.380005,1441800
15/05/2018,192.850006,193.5,192.149994,193.020004,1119100
14/05/2018,194.309998,194.690002,193.199997,193.580002,675800
11/05/2018,193.960007,194.470001,193.270004,193.800003,835500
10/05/2018,192.75,194.179993,192.589996,193.639999,1108800
09/05/2018,191.669998,192.729996,191.020004,192.190002,916200
08/05/2018,190.490005,191.419998,190.259995,191.220001,944100
07/05/2018,190.229996,191.559998,189.940002,190.619995,685000
04/05/2018,186.580002,190.350006,186,189.570007,641600
03/05/2018,186.699997,187.720001,184.899994,187.050003,775800
02/05/2018,187.539993,188.899994,187.190002,187.339996,686100
01/05/2018,186.660004,187.929993,185.220001,187.679993,1046400
30/04/2018,189.600006,190.029999,186.960007,186.960007,1051600
27/04/2018,189.110001,189.570007,188,188.970001,776400
26/04/2018,188.970001,189.889999,188.179993,189.279999,619500
25/04/2018,188.25,189.339996,186.919998,188.570007,1253500
24/04/2018,190.570007,191.339996,186.979996,188.429993,1201000
23/04/2018,190.149994,190.960007,188.990005,189.809998,638600
20/04/2018,190.830002,191.149994,189.360001,189.850006,824400
19/04/2018,191.630005,191.990005,190.190002,191.039993,723300
18/04/2018,192,193.009995,191.690002,191.979996,990600
17/04/2018,191.139999,191.970001,190.490005,191.429993,1080000
16/04/2018,189.139999,190.449997,188.490005,189.990005,1047800
13/04/2018,189.529999,189.529999,187.419998,188.050003,1156600
12/04/2018,188.550003,189.380005,188.080002,188.660004,924900
11/04/2018,187.279999,188.690002,186.940002,187.850006,861900
10/04/2018,187.460007,188.820007,186.720001,188.080002,1047300
09/04/2018,186.110001,187.639999,184.990005,185.119995,888300
06/04/2018,187.559998,188.529999,183.589996,185.009995,1874300
05/04/2018,188.339996,189.229996,187.509995,188.759995,817600
04/04/2018,183.339996,187.639999,182.910004,187.339996,1263200
03/04/2018,184.279999,186.330002,183.360001,185.699997,2205000
02/04/2018,187.070007,187.490005,181.690002,183.169998,1927200
29/03/2018,185.899994,188.490005,185.740005,187.570007,1892700
28/03/2018,185.220001,186.009995,183.919998,185.020004,1471900
27/03/2018,188.169998,188.169998,183.889999,184.660004,1343900
26/03/2018,185.949997,187.589996,184.139999,187.529999,1406800
23/03/2018,187.240005,187.600006,183.360001,183.449997,2378100
22/03/2018,190.490005,191.190002,187.119995,187.190002,2647600
21/03/2018,192.289993,194.070007,192.130005,192.679993,580900
20/03/2018,192.460007,192.949997,191.649994,192.119995,1204600
19/03/2018,193.050003,193.119995,190.330002,191.949997,1035200
16/03/2018,192.830002,194.259995,192.619995,193.699997,1450800
15/03/2018,193.509995,193.669998,192.059998,192.5,896000
14/03/2018,195,195.220001,192.779999,193.210007,971300
13/03/2018,196.169998,196.300003,193.800003,194.179993,963400
12/03/2018,195.350006,195.880005,194.690002,195.289993,1141700
09/03/2018,192.990005,195.130005,192.740005,195.080002,2487400
08/03/2018,192.619995,192.869995,190.729996,191.929993,884300
07/03/2018,190.460007,192.580002,190.229996,192.300003,1850400
06/03/2018,190.679993,191.839996,189.289993,191.809998,1463300
05/03/2018,187.220001,190.330002,186.940002,189.789993,1292600
02/03/2018,184.470001,188.229996,184.070007,187.839996,1293700
01/03/2018,186.440002,188.059998,184.399994,185.919998,1664000
28/02/2018,189.410004,189.729996,186.440002,186.460007,1017300
27/02/2018,191.539993,192.179993,188.710007,188.75,924100
26/02/2018,191,191.600006,189.660004,191.470001,802600
23/02/2018,189.110001,190.429993,188.449997,190.419998,828600
22/02/2018,189.119995,190.059998,187.800003,188.029999,981900
21/02/2018,189.080002,191.300003,188.289993,188.289993,924700
20/02/2018,189.509995,190.509995,188.179993,188.720001,849600
16/02/2018,189.199997,191,189.039993,190.070007,2483300
15/02/2018,188.860001,189.669998,187.050003,189.639999,1059800
14/02/2018,183.119995,187.949997,182.949997,187.720001,2066300
13/02/2018,182.779999,184.470001,181.990005,184.210007,1249000
12/02/2018,182.479996,184.710007,181.080002,183.690002,1813900
09/02/2018,181.699997,183.029999,176.669998,182,3294400
08/02/2018,186.240005,186.320007,179.869995,179.889999,2574600
07/02/2018,185.860001,187.710007,184.860001,186.080002,2485100
06/02/2018,180.919998,187.009995,179.160004,186.139999,5626400
05/02/2018,189.910004,191.360001,184.25,184.449997,3629900
02/02/2018,194.240005,194.429993,191.330002,191.490005,1362500
01/02/2018,194.789993,195.869995,194.330002,195.410004,2002000
31/01/2018,196.309998,197.020004,194.369995,195.039993,2679400
30/01/2018,196.330002,196.639999,195.169998,195.520004,1143900
29/01/2018,198.710007,199.039993,197.529999,197.580002,820300
26/01/2018,198.75,199.220001,197.610001,199.210007,850500
25/01/2018,199.169998,199.360001,197.539993,198.360001,930900
24/01/2018,199.570007,199.910004,197.720001,198.509995,1511700
23/01/2018,198.639999,199.320007,198.009995,199.039993,891400
22/01/2018,197.830002,198.660004,197.380005,198.610001,789800
19/01/2018,195.770004,197.639999,195.759995,197.630005,930200
18/01/2018,196.029999,196.309998,195.369995,195.520004,1073900
17/01/2018,195.559998,196.729996,195.119995,196.309998,1244400
16/01/2018,196.970001,197.410004,194.490005,194.830002,1499300
12/01/2018,195.910004,196.440002,195.559998,196.309998,810000
11/01/2018,193.25,195.779999,193.25,195.75,1072700
10/01/2018,193.5,193.589996,192.529999,193,847800
09/01/2018,194.5,194.789993,193.899994,193.919998,752400
08/01/2018,193.199997,194.389999,192.539993,194.179993,1059700
05/01/2018,193.029999,193.360001,192.509995,193.220001,1222300
04/01/2018,192.770004,193.229996,192.440002,192.470001,1186500
03/01/2018,191.580002,192.25,191.279999,191.919998,1337500
02/01/2018,190.479996,191.570007,190.050003,191.570007,2937700
29/12/2017,191.330002,191.330002,189.660004,189.779999,1331800
28/12/2017,190.320007,190.820007,189.820007,190.729996,866300
27/12/2017,190.179993,190.740005,189.910004,190.100006,849400
26/12/2017,190.029999,190.470001,189.899994,190.149994,653200
22/12/2017,190.070007,190.169998,189.539993,190.039993,981300
21/12/2017,190.089996,190.5,189.570007,190.070007,1014700
20/12/2017,189.940002,190.110001,188.899994,189.610001,759800
19/12/2017,190.259995,190.5,189.130005,189.25,1446500
18/12/2017,189.869995,190.899994,189.759995,190.589996,1030200
15/12/2017,187.809998,189.729996,187.5,188.639999,1430100
14/12/2017,188.460007,188.679993,186.649994,186.779999,1159000
13/12/2017,188.339996,189.399994,188.240005,188.380005,1121200
12/12/2017,189.119995,189.119995,188.270004,188.300003,804900
11/12/2017,189.130005,189.350006,188.5,188.770004,1301900
08/12/2017,189,189.479996,188.350006,188.979996,853900
07/12/2017,187.020004,188.699997,186.75,188.300003,908500
06/12/2017,187.610001,187.910004,186.940002,186.990005,956800
05/12/2017,188.669998,189.639999,187.699997,187.740005,1112200
04/12/2017,190.949997,191.550003,189.220001,189.259995,1161000
01/12/2017,189.929993,189.940002,185.309998,189.339996,1532800
30/11/2017,189.470001,190.559998,189.070007,189.779999,1044800
29/11/2017,188.139999,189.259995,188.050003,188.660004,1101400
28/11/2017,185.850006,187.880005,185.729996,187.850006,1105800
27/11/2017,185.940002,186.050003,185.309998,185.309998,604700
24/11/2017,186.100006,186.100006,185.539993,185.619995,290000
22/11/2017,185.899994,186.190002,185.509995,185.539993,860100
21/11/2017,185.25,185.729996,185.100006,185.649994,779400
20/11/2017,184.059998,184.509995,183.679993,184.470001,750700
17/11/2017,182.820007,184.110001,182.729996,183.809998,2460300
16/11/2017,182.210007,183.800003,182.089996,183.309998,1219900
15/11/2017,181.429993,182.119995,180.229996,181.529999,872800
14/11/2017,181.929993,182.529999,181.850006,182.369995,906100
13/11/2017,181.630005,182.649994,181.210007,182.589996,704200
10/11/2017,182.130005,182.5,181.789993,182.179993,831100
09/11/2017,182.139999,182.990005,180.990005,182.210007,1478500
08/11/2017,182.5,183.309998,182.020004,183.160004,555000
07/11/2017,183.940002,184.059998,182.020004,182.669998,773400
06/11/2017,183.220001,184.139999,183.179993,183.830002,821000
03/11/2017,182.550003,183.220001,182.309998,183.149994,816000
02/11/2017,182.330002,183.350006,182.130005,182.610001,1664100
01/11/2017,184.059998,184.119995,181.910004,182.529999,653300
31/10/2017,182.520004,183.350006,182.270004,182.960007,1094100
30/10/2017,182.350006,183.179993,181.649994,182.039993,1003200
27/10/2017,182.350006,183.419998,181.809998,183.350006,1023700
26/10/2017,181.990005,182.669998,181.690002,182.470001,759700
25/10/2017,182.330002,182.350006,180.289993,181.570007,996600
24/10/2017,182.389999,182.979996,182.350006,182.679993,972700
23/10/2017,183.210007,183.210007,181.929993,182.009995,799300
20/10/2017,182.839996,182.990005,182.5,182.960007,765400
19/10/2017,180.899994,181.899994,180.369995,181.880005,556800
18/10/2017,181.559998,182.080002,181.229996,181.690002,1002200
17/10/2017,181.339996,181.679993,180.970001,181.080002,1216900
16/10/2017,181.729996,182.070007,181.229996,181.389999,2469300
13/10/2017,181.759995,182.139999,181.300003,181.380005,597200
12/10/2017,181.119995,181.720001,180.800003,181.490005,651500
11/10/2017,181.350006,181.610001,181.070007,181.410004,793000
10/10/2017,181.399994,181.880005,180.949997,181.289993,668700
09/10/2017,181.449997,181.789993,180.509995,180.729996,407800
06/10/2017,180.979996,181.460007,180.800003,181.330002,568700
05/10/2017,181.199997,181.789993,180.970001,181.429993,716200
04/10/2017,180.850006,181.210007,180.470001,180.919998,799700
03/10/2017,180.720001,181.050003,180.149994,180.979996,960200
02/10/2017,179.009995,180.580002,178.940002,180.580002,2188500
29/09/2017,178.729996,179.360001,178.589996,178.899994,1163700
28/09/2017,178.210007,178.809998,177.580002,178.800003,969000
27/09/2017,177.550003,178.619995,176.520004,178.419998,920900
26/09/2017,176.619995,177.169998,176.580002,176.740005,1054200
25/09/2017,176.740005,177.360001,176.360001,177.179993,720000
22/09/2017,176.119995,176.940002,176.070007,176.800003,912300
21/09/2017,176.740005,176.75,176.130005,176.289993,638400
20/09/2017,176.190002,176.720001,176.050003,176.669998,698500
19/09/2017,176.369995,176.5,176.029999,176.070007,589500
18/09/2017,175.710007,176.369995,175.690002,176.089996,834300
15/09/2017,174.5,175.399994,174.490005,175.240005,882900
14/09/2017,174.539993,174.960007,174.169998,174.690002,1121500
13/09/2017,174.809998,175.160004,174.619995,174.770004,3097900
12/09/2017,174.190002,175.029999,174.029999,174.960007,722700
11/09/2017,172.919998,174.050003,172.919998,173.809998,878600
08/09/2017,170.929993,172.039993,170.600006,171.710007,960200
07/09/2017,172.020004,172.039993,170.630005,171.199997,713800
06/09/2017,172.130005,172.330002,171.460007,171.809998,766100
05/09/2017,173.630005,173.940002,170.949997,171.600006,941900
01/09/2017,173.259995,173.820007,173.119995,173.479996,1424900
31/08/2017,172.080002,172.960007,171.889999,172.809998,694900
30/08/2017,170.320007,171.600006,169.990005,171.470001,632400
29/08/2017,169.449997,170.600006,169.360001,170.380005,689400
28/08/2017,170.949997,171.089996,170.020004,170.509995,585900
25/08/2017,170.350006,171.089996,170.259995,170.639999,832500
24/08/2017,170.600006,170.710007,169.789993,169.789993,551600
23/08/2017,169.470001,170.490005,169.270004,169.949997,508200
22/08/2017,169.229996,170.570007,169.039993,170.360001,843000
21/08/2017,168.580002,169.110001,168.25,168.869995,2094300
18/08/2017,168.669998,169.690002,168.289993,168.830002,869100
17/08/2017,171.699997,172.220001,169.169998,169.169998,884500
16/08/2017,172.130005,172.869995,171.949997,172.169998,927100
15/08/2017,172.839996,172.850006,171.690002,171.729996,626000
14/08/2017,171.699997,173,171.440002,172.639999,660800
11/08/2017,170.110001,170.889999,169.770004,170.690002,720100
10/08/2017,172.490005,172.539993,170.279999,170.309998,914900
09/08/2017,173.5,173.600006,172.520004,173.080002,965200
08/08/2017,174.679993,175.809998,174.009995,174.270004,639200
07/08/2017,174.990005,175.210007,174.240005,174.639999,834900
04/08/2017,174.529999,174.880005,174.179993,174.669998,554800
03/08/2017,174.789993,174.949997,173.830002,174.149994,872000
02/08/2017,175.589996,175.860001,174.050003,174.710007,866400
01/08/2017,176.199997,176.289993,175.360001,175.940002,683900
31/07/2017,176.100006,176.309998,175.039993,175.490005,1159900
28/07/2017,176.25,176.419998,175.320007,175.710007,569000
27/07/2017,177.330002,177.5,175.699997,176.610001,803000
26/07/2017,178.740005,178.779999,177.070007,177.130005,1286800
25/07/2017,178.160004,179.050003,177.710007,178.75,2773800
24/07/2017,176.820007,177.289993,176.460007,177.160004,655600
21/07/2017,177.229996,177.380005,176.229996,176.820007,843900
20/07/2017,177.630005,177.710007,176.990005,177.320007,830000
19/07/2017,175.949997,177.559998,175.850006,177.440002,604300
18/07/2017,175.880005,176.009995,175.050003,175.679993,946900
17/07/2017,175.960007,176.539993,175.399994,176.210007,572100
14/07/2017,175.229996,176.559998,175.229996,175.899994,975100
13/07/2017,175.179993,175.399994,174.350006,175.279999,1022400
12/07/2017,174.869995,176.119995,174.759995,175.100006,708300
11/07/2017,173.75,174.179993,172.679993,173.949997,1066500
10/07/2017,173.800003,174.470001,173.470001,173.75,674400
07/07/2017,172.779999,174.259995,172.520004,174.110001,901300
06/07/2017,173.869995,174.080002,172.210007,172.350006,1441700
05/07/2017,174.850006,175.149994,173.990005,174.550003,1780400
03/07/2017,174.669998,175.75,174.580002,175.119995,1578600
30/06/2017,174.179993,174.75,173.720001,173.949997,2172700
29/06/2017,175.080002,175.289993,172.350006,173.779999,3848100
28/06/2017,173.869995,175.410004,173.779999,174.850006,4458000
27/06/2017,174.300003,174.649994,172.889999,172.889999,3284700
26/06/2017,174.839996,175.470001,174.210007,174.940002,1123500
23/06/2017,173.789993,174.759995,173.309998,174.25,745300
22/06/2017,173.339996,174.009995,172.720001,173.570007,676200
21/06/2017,174.740005,174.880005,173.149994,173.309998,907800
20/06/2017,175.789993,175.850006,174.350006,174.369995,771700
19/06/2017,175.789993,176.479996,175.580002,176.289993,738800
16/06/2017,175.160004,175.270004,174.220001,175.160004,1096500
15/06/2017,174.679993,175.660004,174.259995,175.25,899100
14/06/2017,177.080002,177.080002,175.300003,176.029999,791000
13/06/2017,176.169998,177.050003,175.860001,176.899994,814500
12/06/2017,175.550003,176.089996,174.960007,175.779999,1153000
09/06/2017,175.149994,176.630005,174.660004,175.529999,1670000
08/06/2017,173.470001,175.369995,173.100006,174.889999,771300
07/06/2017,173.580002,174.100006,173.070007,173.380005,671500
06/06/2017,173.360001,174.110001,172.779999,173.529999,806700
05/06/2017,174.880005,175,174.020004,174.130005,1636500
02/06/2017,174.869995,175.630005,174.25,174.779999,1239900
01/06/2017,172.440002,174.559998,171.899994,174.559998,1514500
31/05/2017,172.240005,172.320007,170.119995,171.830002,1058800
30/05/2017,172.100006,172.5,171.350006,171.770004,774800
26/05/2017,172.570007,172.699997,171.979996,172.320007,913200
25/05/2017,172.990005,173.619995,172.490005,172.740005,1036600
24/05/2017,172.149994,172.770004,171.720001,172.5,786400
23/05/2017,172.160004,172.479996,171.050003,171.979996,882300
22/05/2017,171.289993,171.889999,171.110001,171.639999,996900
19/05/2017,169.5,171.520004,169.339996,170.850006,1049600
18/05/2017,168.610001,169.740005,167.880005,169.139999,1805200
17/05/2017,170.389999,171.100006,168.860001,168.929993,2150600
16/05/2017,172.940002,172.960007,171.5,172.529999,943200
15/05/2017,172.050003,173.309998,172.009995,172.639999,1053900
12/05/2017,171.919998,171.940002,171.139999,171.479996,804000
11/05/2017,172.800003,172.899994,170.979996,172.300003,1272100
10/05/2017,172.070007,173.509995,171.940002,173.300003,1605700
09/05/2017,172.850006,172.979996,171.789993,172.270004,3334700
08/05/2017,173.130005,173.399994,172.020004,172.649994,1682600
05/05/2017,172.520004,173.389999,171.860001,173.369995,885500
04/05/2017,172.25,172.270004,170.779999,171.899994,1385700
03/05/2017,172.389999,172.699997,171.479996,172.149994,1284700
02/05/2017,173.320007,173.669998,172.449997,172.809998,1123800
01/05/2017,173.220001,173.850006,172.119995,173.210007,1016600
28/04/2017,174.5,174.589996,172.589996,172.589996,1640400
27/04/2017,174.529999,174.889999,173.789993,174.330002,945200
26/04/2017,174,175.070007,173.809998,174.169998,1750600
25/04/2017,174.220001,174.869995,173.979996,174.130005,1899200
24/04/2017,173.300003,173.5,172.600006,173.169998,1085000
21/04/2017,171.289993,171.550003,170.660004,171.050003,1462700
20/04/2017,170.360001,171.699997,170.039993,171.470001,1253500
