Date,Close,High,Low,Open,Volume
21/7/2014,99.14,99.21,98.59,98.74,9398231
18/7/2014,98.99,99.24,98.5,98.95,8318482
17/7/2014,98.7,100.55,98.63,100.24,11017817
16/7/2014,100.32,100.36,99.2,99.23,8177015
15/7/2014,98.82,99.23,98.18,98.98,9997254
14/7/2014,99.25,99.37,98.74,98.88,6870266
11/7/2014,98.4,99.06,98.14,99.04,10805839
10/7/2014,99.16,99.53,98.65,99.21,14908658
9/7/2014,100.12,100.18,99.46,99.62,6415671
8/7/2014,99.46,99.71,99.07,99.47,10392325
7/7/2014,99.62,100.3,99.44,100.29,6932367
3/7/2014,100.39,100.49,99.83,100.49,3668829
2/7/2014,100.01,100.37,99.8,100.08,5926355
1/7/2014,100.16,100.66,99.91,100.35,6894105
30/6/2014,100.1,100.22,99.56,99.95,6312791
27/6/2014,100.02,100.07,99.44,99.78,8229289
26/6/2014,100.02,100.1,99.1,99.97,8080008
25/6/2014,99.91,100.01,98.64,98.75,13860340
24/6/2014,99.16,101.28,98.94,101.2,17748459
23/6/2014,101.29,101.52,100.98,101.24,7959180
20/6/2014,100.93,100.99,100.12,100.45,9096156
19/6/2014,100.4,100.42,99.47,99.75,8677236
18/6/2014,99.69,99.78,98.65,98.98,14863564
17/6/2014,98.94,98.96,98.31,98.81,10045494
16/6/2014,99.01,99.23,98.59,98.77,13386921
13/6/2014,98.42,98.43,97.17,97.75,9737216
12/6/2014,97.49,98.14,97.31,97.6,11869815
11/6/2014,97.17,97.3,96.3,96.51,5651668
10/6/2014,96.8,97.05,96.56,96.97,3766080
9/6/2014,96.96,97.47,96.72,96.94,5652005
6/6/2014,96.81,96.95,96.24,96.24,5420002
5/6/2014,96.02,96.18,95.18,95.37,6178615
4/6/2014,95.47,95.57,95.07,95.36,3690337
3/6/2014,95.52,95.64,94.96,94.97,5998620
2/6/2014,95.19,95.74,94.92,95.4,5075751
30/5/2014,95.31,95.42,94.85,95.12,5957964
29/5/2014,95.38,95.43,94.49,94.75,7281975
28/5/2014,94.57,94.89,94.2,94.4,7535450
27/5/2014,94.41,94.63,94.06,94.42,5062183
23/5/2014,94.15,94.68,94.13,94.32,5280722
22/5/2014,94.34,94.84,94.22,94.43,6869162
21/5/2014,94.43,94.56,93.72,93.85,5857432
20/5/2014,93.42,93.86,93.24,93.49,4675647
19/5/2014,93.69,93.94,93.14,93.14,5037308
16/5/2014,93.4,93.74,92.93,93.47,14811000
15/5/2014,93.64,94.56,92.95,94.53,11448846
14/5/2014,94.72,95.02,94.59,94.78,4988984
13/5/2014,94.68,94.82,94.37,94.51,4988803
12/5/2014,94.33,94.38,93.81,94.1,5221746
9/5/2014,93.67,94.05,93.31,93.88,8710770
8/5/2014,93.76,95.09,93.68,94.93,10967844
7/5/2014,95.12,95.25,94.19,94.72,9630871
6/5/2014,94.3,94.8,94.17,94.25,7476684
5/5/2014,94.16,94.32,93.2,93.37,8037308
2/5/2014,93.72,94.42,93.23,93.36,8713048
1/5/2014,93.53,93.86,93.26,93.61,10715592
30/4/2014,93.74,93.88,93.14,93.61,10821563
29/4/2014,93.82,94.66,93.79,93.84,8278002
28/4/2014,93.39,93.63,92.61,93.55,11167069
25/4/2014,93.23,93.82,92.94,93.53,8872330
24/4/2014,93.79,94.25,93.62,94.03,8876542
23/4/2014,93.76,94.02,93.26,93.26,8561746
22/4/2014,93.27,93.53,92.71,93.16,6345247
21/4/2014,93.42,93.49,92.71,92.88,8506426
17/4/2014,92.79,93.07,91.91,92.07,18549532
16/4/2014,91.95,91.97,91.26,91.39,13036671
15/4/2014,90.86,90.89,89.32,89.6,22442865
14/4/2014,89.66,89.84,88.71,89.13,9961407
11/4/2014,88.45,88.97,88.22,88.26,13455858
10/4/2014,88.7,90.19,88.51,89.61,12298325
9/4/2014,89.95,90.01,89.04,89.82,7231166
8/4/2014,89.54,89.73,88.7,88.87,11644444
7/4/2014,88.65,90.13,88.65,89.95,11244805
4/4/2014,90.16,91.3,90,91.17,14003166
3/4/2014,90.49,90.86,89.96,90.11,10798364
2/4/2014,89.91,90.07,89.33,89.4,10008616
1/4/2014,89.59,89.6,89.05,89.09,10247284
31/3/2014,89.06,89.59,88.79,89.5,8451765
28/3/2014,89.06,89.25,88.2,88.25,9955632
27/3/2014,87.96,88.23,87.07,87.28,11396193
26/3/2014,87.25,88.19,87.19,87.96,8571278
25/3/2014,87.66,87.73,87.3,87.32,7176575
24/3/2014,86.88,87.73,86.72,87.33,10043960
21/3/2014,87.06,87.71,87.04,87.12,14130162
20/3/2014,87.25,87.39,86.19,86.48,8713363
19/3/2014,86.91,87.62,86.37,87.6,9322526
18/3/2014,87.57,87.84,86.89,87.16,6995115
17/3/2014,86.84,87.11,86.5,86.72,10419160
14/3/2014,86.38,86.72,86.08,86.2,10653337
