16/07/2015 00:00,862.45,1.591396,850.07,862.45,849.93,34509936,240735504,,0,0,0
15/07/2015 00:00,848.94,0.2408785,849.21,851.37,844.88,28799796,170279856,,0,0,0
14/07/2015 00:00,846.9,-0.08965859,844.46,848.84,844.06,29790296,165537472,,0,0,0
13/07/2015 00:00,847.66,0.9732099,842.69,851.72,842.47,37663928,197075056,,0,0,0
12/07/2015 00:00,839.49,0.5569929,835.59,840.01,835.58,31488948,79955488,,0,0,0
09/07/2015 00:00,834.84,0.6801736,825.94,838.64,825.94,41977744,130888800,,0,0,0
08/07/2015 00:00,829.2,-1.021772,834.85,836.75,829.18,44933272,130316056,,0,0,0
07/07/2015 00:00,837.76,0.3041115,835.43,840.98,834.92,58328320,142944512,,0,0,0
06/07/2015 00:00,835.22,-0.6908196,839.86,841.05,833.16,61777248,126810296,,0,0,0
05/07/2015 00:00,841.03,0.09282952,840.21,844.4,839.97,31662948,112030136,,0,0,0
02/07/2015 00:00,840.25,-0.7148765,850.88,851.11,837.93,33826316,106331072,,0,0,0
01/07/2015 00:00,846.3,1.39215,834.92,848.91,834.91,50133568,139380208,,0,0,0
30/06/2015 00:00,834.68,0.4235045,824.38,837.87,824.3,58456872,134836640,,0,0,0
29/06/2015 00:00,831.16,-0.639562,825.6,838.01,823.39,45806472,176258320,,0,0,0
28/06/2015 00:00,836.51,-2.723478,853.55,853.55,836.47,27262914,103814776,,0,0,0
25/06/2015 00:00,859.93,1.368587,848.76,859.93,848.76,41211268,144619152,,0,0,0
24/06/2015 00:00,848.32,-0.7847678,857.33,858.93,845.39,33537792,160969056,,0,0,0
23/06/2015 00:00,855.03,-1.538479,874.07,874.16,855.03,35608488,171483168,,0,0,0
22/06/2015 00:00,868.39,-0.8075755,878.01,879.15,868.09,27860316,166782448,,0,0,0
21/06/2015 00:00,875.46,1.016558,869.63,876.07,869.15,27353652,108969584,,0,0,0
18/06/2015 00:00,866.65,0.2429009,867.64,868.86,864.67,24699374,184387824,,0,0,0
17/06/2015 00:00,864.55,1.3101,855.48,864.55,855.48,51160396,115866416,,0,0,0
16/06/2015 00:00,853.37,1.069474,844.57,853.93,844.57,22622142,96696952,,0,0,0
15/06/2015 00:00,844.34,-0.4245583,848.27,850.52,844.17,26335160,165818384,,0,0,0
14/06/2015 00:00,847.94,0.002358713,850.26,850.85,845.79,49420500,366537504,,0,0,0
11/06/2015 00:00,847.92,0.3776354,846.83,852.64,846.83,18589446,127280296,,0,0,0
10/06/2015 00:00,844.73,-1.127159,852.99,855.39,843.03,32001026,176389200,,0,0,0
09/06/2015 00:00,854.36,-1.515833,869.77,869.77,854.36,40790088,165344656,,0,0,0
08/06/2015 00:00,867.51,-0.2196867,871.4,874.98,867.51,21033576,116458344,,0,0,0
07/06/2015 00:00,869.42,-0.5615728,877.46,877.46,869.42,15966791,62665104,,0,0,0
04/06/2015 00:00,874.33,-0.3396747,880.26,880.49,866.16,66547168,180965440,,0,0,0
03/06/2015 00:00,877.31,-0.007978299,882.48,882.48,875.84,31297900,120926440,,0,0,0
02/06/2015 00:00,877.38,-0.3124538,885.76,885.76,875.3,32995374,129875648,,0,0,0
01/06/2015 00:00,880.13,1.23302,875.1,882.75,873.07,23220108,136870064,,0,0,0
31/05/2015 00:00,869.41,-0.00460061,864.9,869.84,864.46,17380620,96197024,,0,0,0
28/05/2015 00:00,869.45,-0.4408565,875.8,877.21,866.28,45093920,229240144,,0,0,0
27/05/2015 00:00,873.3,-0.1977075,878.73,878.89,870.22,71537232,134024656,,0,0,0
26/05/2015 00:00,875.03,-0.7182083,882.04,884.66,873.62,53883680,118208496,,0,0,0
25/05/2015 00:00,881.36,0.2137627,884.51,886.43,879.23,82843480,144369152,,0,0,0
21/05/2015 00:00,879.48,-0.03409943,879.53,881.09,877.49,18123444,124165544,,0,0,0
20/05/2015 00:00,879.78,-0.1475462,885.13,886.02,877.21,36278160,135716784,,0,0,0
